4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.294269077199896312e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.144625995294693610e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.163065214089828547e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.272511828727063254e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.988784214237808490e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,4.644459044243756107e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.279047187049030809e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.808596506705681173e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.678550338965725253e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.198246927017284691e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,5.098900698834700762e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.163053697063764047e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.328407251933739763e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.337892113963208007e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,4.696011059373801921e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,5.370022701438915691e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.228791487248140690e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.196053774385558266e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.049847771106331540e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.943458364525866566e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.687000259204019859e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.009603057132917647e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.271831390480809620e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.305021355221444856e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,5.526883542267361227e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.778631439582195883e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,5.895318366660715625e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.272524613416868955e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.894742472198414629e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.896490344776155301e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,4.442199042473870541e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.198250867145429832e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.924759364319920674e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,7.208766016575118840e-02
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.807208587604299588e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.235463810230648218e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.318084914951765996e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,4.016480868831266982e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.137045550064956889e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.042529890369360612e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.247995079894481218e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.247995079894481218e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.366028818863492533e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.330099697096445266e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.990235587505145287e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.777784404109344352e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.247990914924774319e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.373450173365509175e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,5.296537789376362104e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.441403285653135691e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.133946042954663058e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.160636867038429609e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.183489106910747324e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.189625203123633318e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,8.680426610455747038e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.925975745539609540e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,8.765658228239181504e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.560939508885633820e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,1.234740262635093538e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,3.272653649813307419e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.198250867145429832e-01
4.000000000000000222e-01,1.000000000000000000e+01,2.500000000000000000e-01,2.822867447258957663e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.260449143208329792e+00
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.986677472299354763e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.939958554362993692e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.516424951378522290e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.914386211800532700e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.785278340836386923e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.897243177983914120e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.376791841108833681e-02
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.841464118544209771e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.910965273785341756e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.168457216212645117e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.128223079840724036e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.385808319118330467e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.067317411319158804e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.742534177384857053e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.292721979741492944e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.894742472198414629e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.714883239325517894e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.511710023091838107e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.827253717234514907e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.993634115763389947e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.868995126510130389e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.674509535008217087e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.602297820997856670e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.053703683821832882e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.278244920610820123e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.938855280185213914e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.878018116889243805e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,9.130049980081317296e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.986677472299354763e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.260036834728863464e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.344739342166247464e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.208550632449410855e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.588637918379176561e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.513779739801663804e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.314150115544528874e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,7.060728530249208434e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.017537974149591351e+00
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.361102104546911939e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.435543795541831757e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.898884687988175335e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.150194273953484059e+00
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.501902754268623630e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.726328419087396315e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.279049582787880890e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.187356503849172351e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.941394043792573409e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.852182613696278124e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.938534829221380262e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.410975894530057895e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.227380204194586377e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,7.284696707562935414e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.555898963734339668e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.433147778856625587e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.447051130065370783e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,7.751572901886790712e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.070984497013778514e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.640302511982132616e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.467108976142722288e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.256180155776347784e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.854596497602697680e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.255844948069634925e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.058434022609656910e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.634537931309695824e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.884615423889041241e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.224330656817141261e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.605609403258451140e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.866572161513757711e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.757140046635056185e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.226331306494441498e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.999679461212978460e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.461771825174504214e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.132927366502908373e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.993634115763389947e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.519450624029573316e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.387759605525942019e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.328407251933739763e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.112516295915881082e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.067110194399175760e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.903570429974711931e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.096506690718486832e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.510332026910212955e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,6.976669427317103711e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.137339156440908439e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.279192001173071969e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.299481369834745825e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.708254264726462301e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.651988007665422420e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.370028604437002695e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.077266440895148281e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.112516295915881082e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.703473366852454651e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.995661557405433995e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.913610296877392425e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.711324809005988934e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,1.037454406431088660e+00
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,5.194128046923098818e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,2.031442093917952274e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,4.160095959018959011e-01
4.000000000000000222e-01,1.000000000000000000e+01,5.000000000000000000e-01,3.559130268488604476e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.187885381187217648e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.861386320631729152e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.862045764070712650e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.126054562048099950e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.269051179972500276e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.812130336839420486e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.084641398223387010e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.939877246905110431e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,5.140774152304584677e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.926406888635116887e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,9.620676715256036848e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,7.661106569757766271e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,5.546912420244466402e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.911383469431054971e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.231103429022923468e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.702553683072838164e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.259855895966189854e+00
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.918286668327950251e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,8.889933659576428893e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,7.686806919390376525e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.407450577962156446e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.190828568099202622e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.380493837978671978e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.108820055330732135e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.560421736869250231e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.107856516353016629e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,7.631271226656323181e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.126052565429146335e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,8.176968799696633372e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.117070049260414422e+00
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.083042987906786409e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.500089933371867135e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.535290720783092477e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.207197325606599314e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.316620705765218946e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.898817357749813639e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.817673961085497225e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.119477462690424974e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.977542686930935156e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.932343083379771675e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.275848233029304168e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.931632138087522987e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.232675528734155979e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.202308943968679156e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.995219485802255499e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.061602276429675751e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.706910246286701405e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,8.714065935912930216e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.745150758789267842e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.021496058832200848e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.683502646765758504e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.415164977771846799e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.824111549703131607e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,8.235572247348869057e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.167462884385328636e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,5.435798061116441371e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.481175884481752525e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.267042774918009096e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.887098438668777023e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.302892827044209778e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,7.519971855379855574e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.015048401002618395e+00
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.947837918724391049e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.117055783939327612e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.880565092627897450e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.920308122877406376e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,5.561152883740075881e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.551396175751708961e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.080223036661869307e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.860871398684495359e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.524181787464898075e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.244008448549462686e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.614655830981881479e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.682305765442027146e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.189756046132107614e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.240802705163664310e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.665027427149519457e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.572584886234497659e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,4.351222780759034237e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.027563825462142311e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.516672335310979836e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.660761380259527797e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.572156952265904906e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,2.996721759584207168e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.759487240985114886e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.913603102559336522e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,3.097730414767936313e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.439470511707302336e+00
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,5.927525780159484947e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.192062821736234457e-01
4.000000000000000222e-01,1.000000000000000000e+01,7.500000000000000000e-01,6.926944262464733437e-02
